time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2057,2071,2021,1,1,0.03817192391030405,0.0,0.268,3333,52155,6096,1.75384539,351880,0.0,337631.54598060687,0.9437280756698989,3306.3448062482576,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10440,12000,150,0,0,0,0,0,0.014561101514876953,0.5,67359.54117711032,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.7073476682225,892425.0,0.508,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.005541895757438476,61.1,0.65,0.00113,0.022167583029753905,3.91210447011552,375.318688834263,62.656818117912565,0.1991,152991.3043478261,0.00695462,0.18425224942784943,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.375115220896151,139037.28,20,1737.9660000000001,0.02855710490914702,0.01,0.1,0.02,16.3,8.700150903717176,67729.375,0.001,4731.8,9,342742.1798034965,4731800.0,10340028.717,0.6,1117414321.5,1891650.9860200344,1108122334.2356725,44324.89336942691,7400336.27830746,1056.8420239050886,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10366.3715400626,2756.7571298546527,3158.605185132243,2.40354609929078,0.7340425531914894,4303.027353658418,0.5964539007092199,0.044201364359190046,1035,3389,841,331.637935515549,-679.9848955900347,7860.04045977728,11797.018035708896,365583.2771989433,22814900.0,0.9999998240335607,0.4801939953674493,0.0284,0.0145,0.00844,1445.118234123495,1.0976476123714176,1.1276767110189516,99663.32649127551,0.0103,0.001462,0,1.679224018530203,83734.48165176738,1.8594180138976522,0.0,1.456919177754738,2.6,0.0672,229225.65092993365,2.3,242016.1295057005,1.05579863564081,0.6430808222452621,80,0.662,80,0.0215
2058,2071,2021,1,1,0.037038881169148836,0.0,0.268,3333,49445,5797,1.75384539,355560,0.0,344521.5372975469,0.9425797437837422,3219.4348441943453,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10480,12000,150,0,0,0,0,0,0.013612055084164328,0.5,67848.77431251339,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,419.34793182546946,892425.0,0.4830833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.005079380792082164,61.1,0.65,0.00113,0.020317523168328657,3.91210447011552,379.3315857000453,59.42593342628374,0.1991,154591.3043478261,0.006906587,0.18395164479930332,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3556240455797179,139037.28,20,1737.9660000000001,0.02841338339609697,0.01,0.1,0.02,16.3,8.702164472944085,67729.375,0.001,4731.8,9,349142.93798503355,4731800.0,10340028.717,0.6,1129361683.9999998,1911876.465162923,1119970347.0691643,44798.813882766575,7479460.465672584,1068.1417491027019,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10515.298134134917,2841.088069572978,3204.5979558783706,2.40354609929078,0.7340425531914894,4365.684171776331,0.5964539007092199,0.05432337904461577,1035,3389,841,332.2998618123856,-686.0429019754702,7930.065802404624,11850.830980973891,368840.2698792849,22814900.0,0.9999998257205632,0.4781248053385722,0.0284,0.0145,0.00844,1472.1060194193042,1.0799340866719225,1.0969197652315537,101524.55306340028,0.0103,0.001462,0,1.6875007786457112,84066.11958728293,1.8656255839842835,0.0,1.4492299413078884,2.6,0.0672,233506.4720458206,2.3,244172.2586600866,1.0456766209553843,0.6507700586921116,80,0.662,80,0.0215
2059,2071,2021,1,1,0.0360606622804185,0.0,0.268,3333,50274,5785,1.75384539,357534,0.0,350829.27061269147,0.9415284548978847,3139.4326941554455,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10520,12000,150,0,0,0,0,0,0.012767176485122354,0.5,68147.44379925654,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.0089188908258,892425.0,0.4820833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.004668784992561177,61.1,0.65,0.00113,0.018675139970244708,3.91210447011552,381.78139901097103,56.49616167922012,0.1991,155449.56521739133,0.006859213,0.18315513064824995,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.36158647522448656,139037.28,20,1737.9660000000001,0.028273870111627138,0.01,0.1,0.02,16.3,8.710008838320276,67729.375,0.001,4731.8,9,355152.00181343494,4731800.0,10340028.717,0.6,1136655369.5000005,1924223.8166352715,1127203381.0888035,45088.13524355215,7527764.594561647,1075.040061749349,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10656.616019941557,2918.158368298796,3248.2191197763873,2.40354609929078,0.7340425531914894,4425.110105202614,0.5964539007092199,0.06300050809021535,1035,3389,841,333.01518947384193,-692.0594854099346,7999.612331351391,11904.149829451782,372074.9921558787,22814900.0,0.9999998271667514,0.476100574074988,0.0284,0.0145,0.00844,1497.4422873785422,1.0647491108421232,1.0677510561989487,103271.88188817533,0.0103,0.001462,0,1.695597703700048,84398.41944909531,1.871698277775036,0.0,1.441937764049737,2.6,0.0672,237525.32834280323,2.3,246313.6448071917,1.0369994919097847,0.6580622359502628,80,0.662,80,0.0215
2060,2071,2021,1,1,0.03521007861042006,0.0,0.268,3333,50766,5727,1.75384539,361351,0.0,356991.4425426034,0.9405014262428995,3065.3891750149883,0.14281,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,10560,12000,150,0,0,0,0,0,0.012011691980205396,0.5,68662.81072026264,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.85286061955907,892425.0,0.47725,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.004302724740102698,61.1,0.65,0.00113,0.01721089896041079,3.91210447011552,386.00865622716395,53.83167405434277,0.1991,157109.13043478262,0.006812485,0.18296057336905264,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3651250945070272,139037.28,20,1737.9660000000001,0.0281384294425197,0.01,0.1,0.02,16.3,8.713426280818373,67729.375,0.001,4731.8,9,360798.80682234076,4731800.0,10340028.717,0.6,1149240934.5,1945529.6975281436,1139684289.3760295,45587.37157504118,7611115.426442401,1086.9433940502392,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10791.030379480859,2988.6534638084577,3289.6897065409207,2.40354609929078,0.7340425531914894,4481.606266881834,0.5964539007092199,0.07041714637360935,1035,3389,841,333.7791420038681,-698.0346945135387,8068.680608624236,11957.007698422445,375287.4701685691,22814900.0,0.9999998284028577,0.4741210588020785,0.0284,0.0145,0.00844,1521.2511482768075,1.0517699938461837,1.0400497824348631,104913.87229495223,0.0103,0.001462,0,1.703515764791686,84731.43463856915,1.8776368235937646,0.0,1.4350124456087157,2.6,0.0672,241301.90627839012,2.3,248440.30525159277,1.0295828536263907,0.6649875543912842,80,0.662,80,0.0215
2061,2071,2021,1,1,0.03446613193107576,0.175384539,0.268,3333,51436,5860,1.75384539,364038,0.1,362711.95817118906,0.9395480069714686,2996.869117532529,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10600,12000,150,0,0,0,0,0,0.011333037074549414,0.5,69073.03567489573,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.4089713266333,892425.0,0.48833333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.003974921287274707,61.1,0.65,0.00113,0.015899685149098827,3.91210447011552,389.37349461521893,51.40028633394774,0.1991,158277.39130434784,0.006766389,0.18250223000417962,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3699439459690236,139037.28,20,1737.9660000000001,0.028006929464479833,0.01,0.1,0.02,16.3,8.724505958169203,67729.375,0.001,4731.8,9,366109.0974962933,4731800.0,10340028.717,0.6,1159258870.5000002,1962488.8845974908,1149618920.077417,45984.75680309668,7677461.537985919,1096.4182822397693,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,10919.162180331095,3053.1631344775483,3329.204446006342,2.40354609929078,0.7340425531914894,4535.437940936176,0.5964539007092199,0.07672544255114315,1035,3389,841,334.58762156790283,-703.9686383687683,8137.271895122856,12009.436732643531,378477.7625638538,22814900.0,0.9999998294542404,0.4721859625476208,0.0284,0.0145,0.00844,1543.641149664511,1.0407304755354996,1.0137102633487631,106458.01032169041,0.0103,0.001462,0,1.711256149809517,85065.21378057302,1.8834421123571377,0.0,1.4284275658371908,2.6,0.0672,244853.42373988792,2.3,250552.27881727123,1.0232745574488569,0.6715724341628092,80,0.662,80,0.0215
2062,2071,2021,1,1,0.03719341160277953,0.0,0.268,3333,51894,5886,1.929229929,367204,0.0,368110.43431448884,0.9386482609475852,2933.2702278423776,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,10640,12000,150,0,0,0,0,0,0.010719531105486988,0.5,69473.86083669738,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.54239348220227,892425.0,0.4905,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0036795373027434936,61.1,0.65,0.00113,0.014718149210973974,3.91210447011552,392.66123193128465,49.16875505305889,0.1991,159653.91304347827,0.006720913,0.18203745969661692,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3732380265206569,139037.28,20,1737.9660000000001,0.02787924188817946,0.01,0.1,0.02,16.3,8.722315661049446,67729.375,0.001,4731.8,9,371106.74847779144,4731800.0,10340028.717,0.6,1169047258.0000005,1979059.4730619965,1159325911.1157482,46373.036444629935,7742287.411190358,1105.6760651920952,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11041.554571591832,3112.2123718102134,3366.9344434216864,2.40354609929078,0.7340425531914894,4586.838227270124,0.5964539007092199,0.08205539427903179,1035,3389,841,335.436803593676,-709.8614832991909,8205.388113404622,12061.468120344847,381645.95876300574,22814900.0,0.9999998303425657,0.47029493978173115,0.0284,0.0145,0.00844,1564.7129551985972,1.0314030600116944,0.9886345019551348,107911.23828955843,0.0103,0.001462,0,1.7188202408730755,85399.80140214092,1.8891151806548065,0.0,1.4221586254887837,2.6,0.0672,248195.84806598438,2.3,252649.6247011098,1.0179446057209682,0.6778413745112163,80,0.662,80,0.0215
2063,2071,2021,1,1,0.036558555474848126,0.0,0.268,3333,48856,5406,1.929229929,371585,0.0,373368.1545150213,0.9377719742474965,2874.031842477932,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10680,12000,150,0,0,0,0,0,0.010163379544616494,0.5,70025.11257660792,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,420.070378748272,892425.0,0.4505,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0034126787723082475,61.1,0.65,0.00113,0.01365071508923299,3.91210447011552,397.18283159260267,47.117498532842674,0.1991,161558.69565217392,0.006676044,0.18198164284520646,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.35138777168253005,139037.28,20,1737.9660000000001,0.027755241999226115,0.01,0.1,0.02,16.3,8.718734878964437,67729.375,0.001,4731.8,9,375813.2169384134,4731800.0,10340028.717,0.6,1182509151.5,2001848.8750080776,1172675860.6925771,46907.03442770309,7831441.932414881,1118.4082223681694,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11158.677701264553,3166.2573708536515,3403.026401918081,2.40354609929078,0.7340425531914894,4636.0069823231825,0.5964539007092199,0.08651689353815765,1035,3389,841,336.3232862840837,-715.7134497531632,8273.031811662906,12113.132067740567,384792.1772866468,22814900.0,0.9999998310861489,0.4684475999560593,0.0284,0.0145,0.00844,1584.5570356519322,1.0235954363082242,0.9647344145387542,109279.79556220221,0.0103,0.001462,0,1.726209600175763,85735.2382057346,1.8946572001318223,0.0,1.4161836036346884,2.6,0.0672,251343.52979306507,2.3,254732.4213637602,1.0134831064618424,0.6838163963653114,80,0.662,80,0.0215
2064,2071,2021,1,1,0.0359964513387101,0.0,0.268,3333,49206,5557,1.929229929,374249,0.0,378178.5230445281,0.9369702461592453,2818.904792087672,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10720,12000,150,0,0,0,0,0,0.009657009864916896,0.5,70400.97724544008,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,419.6728667732828,892425.0,0.46308333333333335,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0031705624324584476,61.1,0.65,0.00113,0.01268224972983379,3.91210447011552,400.26583240012616,45.22497931026045,0.1991,162716.95652173914,0.00663177,0.18148484432484097,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.353905082147752,139037.28,20,1737.9660000000001,0.0276348085961876,0.01,0.1,0.02,16.3,8.723867264842392,67729.375,0.001,4731.8,9,380247.720799088,4731800.0,10340028.717,0.6,1191687989.0,2017387.567034223,1181778370.5140157,47271.134820560634,7892230.918950113,1127.0894975352658,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11270.953717000186,3215.7001991893553,3437.612650841125,2.40354609929078,0.7340425531914894,4683.124480856025,0.5964539007092199,0.09020309769744209,1035,3389,841,337.2440684109801,-721.5248092129268,8340.206127998881,12164.457801096376,387916.56409297127,22814900.0,0.9999998317005163,0.46664351177382885,0.0284,0.0145,0.00844,1603.2544203509092,1.0171445790294764,0.9419310978555677,110569.2703690282,0.0103,0.001462,0,1.7334259529046847,86071.56149201868,1.9000694646785135,0.0,1.410482774463892,2.6,0.0672,254309.32184876487,2.3,256800.765429547,1.009796902302558,0.6895172255361081,80,0.662,80,0.0215
2065,2071,2021,1,1,0.03549745863274456,0.0,0.268,3333,50191,5449,1.929229929,376511,0.0,382629.9346342033,0.9362283442276328,2767.4708022951763,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10760,12000,150,0,0,0,0,0,0.009193916966791303,0.5,70671.76720671257,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.857940184542,892425.0,0.45408333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0029499387333956515,61.1,0.65,0.00113,0.011799754933582606,3.91210447011552,402.486966064714,43.472052326741306,0.1991,163700.4347826087,0.006588079,0.18073729056633764,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.36098951302844823,139037.28,20,1737.9660000000001,0.027517823925437054,0.01,0.1,0.02,16.3,8.719575258093387,67729.375,0.001,4731.8,9,384428.34242749074,4731800.0,10340028.717,0.6,1198300839.9999998,2028582.3457961068,1188336231.5912173,47533.4492636487,7936026.0629864335,1133.3438820550928,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11378.754242283914,3260.9037434928687,3470.8097101220606,2.40354609929078,0.7340425531914894,4728.349460166285,0.5964539007092199,0.09319557866284636,1035,3389,841,338.1962979212311,-727.295881179752,8406.9147555724,12215.47357443371,391019.2909568558,22814900.0,0.9999998321992631,0.46488220729359003,0.0284,0.0145,0.00844,1620.881350741092,1.011907737340019,0.9201503220973014,111784.92074076497,0.0103,0.001462,0,1.74047117082564,86408.80556042965,1.90535337811923,0.0,1.4050375805243251,2.6,0.0672,257105.3177037594,2.3,258854.77061343857,1.0068044213371536,0.6949624194756746,80,0.662,80,0.0215
2066,2071,2021,1,1,0.03505366413386873,0.1929229929,0.268,3333,51055,5633,1.929229929,379221,0.1,386923.55787572043,0.9355127403540466,2719.3043428639694,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10800,12000,150,0,0,0,0,0,0.008769714302439956,0.5,71022.26932433521,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.57285919044335,892425.0,0.46941666666666665,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0027486171512199785,61.1,0.65,0.00113,0.010994468604879914,3.91210447011552,405.3619325121505,41.84751136680076,0.1991,164878.69565217392,0.00654496,0.18021357397873897,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.36720367371973905,139037.28,20,1737.9660000000001,0.027404173613240126,0.01,0.1,0.02,16.3,8.719102053947433,67729.375,0.001,4731.8,9,388371.4635513852,4731800.0,10340028.717,0.6,1206860308.9999998,2043072.5198185076,1196824523.3426292,47872.98093370517,7992713.13755222,1141.4393631738328,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11482.408893316242,3302.188190596574,3502.720046404456,2.40354609929078,0.7340425531914894,4771.821512493027,0.5964539007092199,0.0955644788448288,1035,3389,841,339.0547276567484,-733.0270302438397,8473.161908732553,12266.206651650176,394100.5538945374,22814900.0,0.9999998325940798,0.4631631847035077,0.0284,0.0145,0.00844,1637.5068977886262,1.0077621620215496,0.8993248334985303,112931.51019231905,0.0103,0.001462,0,1.7473472611859693,86747.00185835088,1.9105104458894768,0.0,1.3993248334985302,2.6,0.0672,259742.4734423338,2.3,260894.56667818376,1.0044355211551712,0.7001687916253674,80,0.662,80,0.0215
2067,2071,2021,1,1,0.038124354760462595,0.0,0.268,3333,51214,5538,2.1221529218999997,382621,0.0,391208.84079501865,0.9347985265341636,2674.057556089519,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10840,12000,150,0,0,0,0,0,0.008379752525357729,0.5,71587.2508300193,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,419.0699390128413,892425.0,0.4615,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.002564275762678864,61.1,0.65,0.00113,0.010257103050715456,3.91210447011552,409.99614951283803,40.33735515892566,0.1991,166356.95652173914,0.006502402,0.1802476276542843,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.36834725190251133,139037.28,20,1737.9660000000001,0.027293746597586932,0.01,0.1,0.02,16.3,8.740417018407248,67729.375,0.001,4731.8,9,392091.76496499934,4731800.0,10340028.717,0.6,1220657491.4999998,2066429.5265958933,1210506973.7852294,48420.278951409186,8084088.1881745495,1154.4886341532076,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11582.218980382588,3339.8381720560556,3533.4379004928523,2.40354609929078,0.7340425531914894,4813.669023859828,0.5964539007092199,0.09736990718067431,1035,3389,841,336.41638668658265,-738.718663189413,8538.952289555038,12316.666825673341,397160.57160721114,22814900.0,0.9999998328949845,0.46148529399792304,0.0284,0.0145,0.00844,1653.1929607422187,1.00460266243382,0.879396072238377,114013.30763739439,0.0103,0.001462,0,1.754058824008308,87086.05658600763,1.915544118006231,0.0,1.379396072238377,2.6,0.0672,262230.60756600706,2.3,262920.2984039738,1.0026300928193257,0.7051509819404057,80,0.662,80,0.0215
2068,2071,2021,1,1,0.037737159427112164,0.0,0.268,3333,48605,5010,2.1221529218999997,385286,0.0,394929.87059796264,0.9341783549003396,2631.8977168493057,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,10880,12000,150,0,0,0,0,0,0.008019814367345349,0.5,71797.52728956395,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,418.78294179373415,892425.0,0.4175,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.002394808683672674,61.1,0.65,0.00113,0.009579234734690696,3.91210447011552,411.7209258707586,38.92823009764057,0.1991,167515.65217391305,0.006460394,0.1794043100586982,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3495825004631851,139037.28,20,1737.9660000000001,0.027186436178594627,0.01,0.1,0.02,16.3,8.71647503413049,67729.375,0.001,4731.8,9,395602.51830839866,4731800.0,10340028.717,0.6,1225792567.0,2075122.6052919165,1215599347.9745078,48623.973918980315,8118096.420200328,1159.345349768809,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11678.452514850165,3374.1059806033168,3563.047235662702,2.40354609929078,0.7340425531914894,4854.006379018753,0.5964539007092199,0.09866384680503018,1035,3389,841,333.91842249925156,-744.3711955130607,8604.29070082301,12366.401942036668,400199.56748014,22814900.0,0.9999998331106411,0.4598302549238074,0.0284,0.0145,0.00844,1667.9954973747547,1.0023382680911972,0.860358955518565,115034.1722327417,0.0103,0.001462,0,1.7606789803047704,87422.47297269422,1.9205092352285777,0.0,1.360358955518565,2.6,0.0672,264578.5961353059,2.3,264932.1136718527,1.0013361531949698,0.7099102611203587,80,0.662,80,0.0215
2069,2071,2021,1,1,0.0373921226425709,0.0,0.268,3333,48904,5063,2.1221529218999997,388848,0.0,398752.1906045676,0.9335413015659054,2592.2535873704387,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,10920,12000,150,0,0,0,0,0,0.007686416684187636,0.5,72304.98756339592,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,419.4895523309031,892425.0,0.42191666666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.002238476842093818,61.1,0.65,0.00113,0.008953907368375272,3.91210447011552,415.8833294264614,37.609134214151354,0.1991,169064.34782608697,0.006418926,0.17932014874823343,2.3,0.0016928823531460657,0.006622732621122451,0.7789,0.022,0.9916843850257315,20,80,0.3517330028320462,139037.28,20,1737.9660000000001,0.02708217082001169,0.01,0.1,0.02,16.3,8.723943031724477,67729.375,0.001,4731.8,9,398917.37804117164,4731800.0,10340028.717,0.6,1238185047.0,2096101.615995632,1227888776.8822515,49115.55107529006,8200168.501752935,1171.066063735337,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,11771.346614638953,3405.240631325803,3591.622213074799,2.40354609929078,0.7340425531914894,4892.934609116393,0.5964539007092199,0.09949666952346706,1035,3389,841,331.55148078805297,-749.9841919980637,8669.172111805572,12415.440740862095,403217.3075258406,22814900.0,0.999999833249445,0.4581986184936579,0.0284,0.0145,0.00844,1681.9720795571357,1.0008808283339328,0.8421558248701021,115998.07445221624,0.0103,0.001462,0,1.7672055260253685,87756.39139519347,1.9254041445190264,0.0,1.342155824870102,2.6,0.0672,266795.57124009734,2.3,266929.8575821065,1.000503330476533,0.7144610437824744,80,0.662,80,0.0215
